step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
-1.5681435204936238,3,-0.32929737846123874,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.48351951337911986,3,-0.35156505829284035,-0.2757946774614853,-0.16925909583687995,-0.22292898651932994,-0.2600433311162927
1.7029447549310706,1,-0.1544840238881782,-0.23653854001937483,-0.23774207774515826,0.037876022116680834,0.03066872094715437
0.12478813082266539,3,-0.3452040577983657,-0.3300490529661582,-0.2338012137164278,-0.22292898651932994,-0.2600433311162927
-1.3615484715194326,3,-0.3498011103904309,-0.33343215859490516,-0.23497388812095524,-0.22292898651932994,-0.2600433311162927
1.7086835062914647,1,0.14166263444566926,-0.08588637748398933,-0.23774207774515826,0.02811706845712984,0.11483325083819258
0.2051306498681842,3,-0.343614996525483,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.19658194535940984,0,-0.21394674342546374,-0.32693871956172027,-0.1454096198804577,-0.2226982616452942,-0.2600433311162927
-0.31135697256729383,1,-0.2977039359727825,-0.33798533096685573,-0.23774207774515826,0.29740456105857527,0.21300230501066725
2.2997748964120674,4,-0.2247167656617197,-0.27226649483913057,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.42039324841478365,1,-0.3011200047917761,-0.3182524838640176,-0.23774207774515826,1.1879748479118604,0.9914567784228056
-0.6155107946681865,0,-0.14020956974887158,-0.32935517617658394,-0.10601067318000286,-0.057689705597024014,-0.1823036578488054
1.3356646678658417,0,-0.024543140732416962,-0.32474758209564714,-0.03478000645229486,-0.17543280413330578,-0.2600433311162927
0.14200438490384798,0,-0.24819625784569696,1.7128607576173296,2.1250348840077717,-0.15563539494883002,-0.23423189477829004
-1.4476297419253457,2,-0.35305357116932146,-0.3270694643991628,-0.22597323253732168,-0.17334490721203982,-0.21637557716450984
0.49780696924828843,4,0.4435116536582998,-0.32812571012905994,-0.23774207774515826,0.42585211421850994,0.5574658741987109
-1.5222335096104702,3,-0.3509709590841812,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.7130695677948878,0,-0.167723170054883,-0.3343029059386846,-0.12727850704024152,-0.22292898651932994,-0.2600433311162927
-1.1951246820680008,1,-0.19769125626088224,-0.2585184030735068,-0.23774207774515826,-0.05280089469692407,-0.06222728584090264
1.6455572413271284,1,0.951201276915549,0.3259323741784488,-0.23774207774515826,2.3396714071242855,2.391577060990481
-0.6097720433077923,1,-0.22957867919442923,-0.2747397889559159,-0.23774207774515826,-0.21460472682721302,-0.21383770839051025
-1.5279722609708644,3,-0.345162035431062,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.2338244066701552,3,-0.35133128033577277,-0.33134588247053715,-0.23175781529466977,-0.22292898651932994,-0.2600433311162927
2.483414939944682,1,0.48993196633311514,0.09128100400457949,-0.23774207774515826,-0.22292898651932994,0.004113731769627297
-0.30561822120689963,0,-0.22225853545269236,-0.33444294228741744,-0.15858124482923672,-0.22095297246350254,-0.2600433311162927
-1.3902422283214035,3,-0.34586019251044897,-0.3277882291654076,-0.23088835047511602,-0.22292898651932994,-0.2600433311162927
0.3543381852384334,3,-0.3237275491621683,-0.3171783187909177,-0.23161711671874796,-0.22292898651932994,-0.2600433311162927
-0.8852321086067139,3,-0.3503314715439947,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
2.144828609681424,3,-0.34892862115236795,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.11904937946227119,1,-0.34534520650741835,-0.2715347650962388,-0.16802885598116118,-0.2206021854562058,-0.2553272310958282
-1.5337110123312585,1,-0.14452519250663332,-0.33798533096685573,-0.23774207774515826,1.2334578595967045,1.0802893551066362
1.2323671433787462,1,0.25338486441934255,-0.02905238974459145,-0.23774207774515826,-0.22292898651932994,-0.06993567129383707
0.2510406607513378,1,-0.18395172950567534,-0.33798533096685573,-0.23774207774515826,0.9564379214225531,0.8254692148735467
-0.6958533137137053,1,-0.30969146530321107,-0.33798533096685573,-0.23774207774515826,0.1171606489424121,0.051480642872859084
-0.7130695677948878,0,-0.2531130705158216,0.06390768743655903,0.271010490431909,-0.07751730761782544,-0.1643152857506165
0.3600769365988276,1,-0.3351244952814504,-0.33798533096685573,-0.23774207774515826,-0.20771691780209386,-0.24084912359145888
-1.0344396439769632,1,-0.002247496000375868,-0.15909460642171294,-0.23774207774515826,-0.21247152898678684,-0.14080607522126995
-0.05311316134955483,3,-0.34869556726899964,-0.2419200273940801,-0.13286811160583437,-0.22292898651932994,-0.2600433311162927
-1.401719731042192,0,-0.33183711588533277,1.2219771781678221,1.5261708442400037,-0.1500662047426839,-0.2346751455754264
-0.5007357674603025,1,4.341180004926355,2.0504415386481027,-0.23774207774515826,-0.19402180698325425,1.2350224900691935
-1.4246747364837689,1,0.04376745282020394,-0.33798533096685573,-0.23774207774515826,-0.07914020873081164,-0.009695367476051158
0.5322394774106536,3,-0.353283787466571,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.024419404547583824,3,-0.3526005293451042,-0.23752605179450176,-0.12570501287816313,-0.22292898651932994,-0.2600433311162927
-0.40317699433360105,3,-0.3506407553845674,-0.33381775631345384,-0.23492725682710575,-0.22292898651932994,-0.2600433311162927
-0.7245470705156762,3,-0.3388792283729223,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
1.0774208566481027,1,-0.30808577642799106,-0.3146769742652262,-0.23774207774515826,-0.1633354803892013,-0.19353738834288045
0.9798620835214013,1,-0.06149168226739748,-0.1892325955821866,-0.23774207774515826,-0.21195746923624434,-0.1589020892449342
0.2108694012285784,3,-0.3449237369057639,-0.337594423813284,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.2395631580305494,1,-0.2651474428483625,-0.3338297025422557,-0.23774207774515826,-0.024176252173808286,-0.058288573180160695
-0.14493318311586204,3,-0.34849777120855535,-0.27770062858048616,-0.17315058292475546,-0.22292898651932994,-0.2600433311162927
-0.5696007837850329,3,-0.35171902506332603,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.46056450793754306,3,-0.34582049239753215,-0.3354119174975202,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.4059869474819812,1,-0.3174265163210036,-0.33092809630216125,-0.23774207774515826,-0.22292898651932994,-0.24862415093990078
0.46911321244631743,1,-0.19706938784737799,-0.25820205366124616,-0.23774207774515826,-0.21330432355962545,-0.20252264966685415
0.400248196121587,0,-0.3414227231524287,-0.2636681734302188,-0.14718061808051883,2.6560684775634207,2.2560606388486173
0.658492007339326,3,-0.31435447383377474,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.7360245732364646,3,-0.3396540981253131,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.315638460636279,1,-0.14174264251219706,-0.23005689788713182,-0.23774207774515826,-0.010434720627321653,-0.007629489135693941
1.1864571324955926,3,-0.3535161955544777,-0.32091051977242985,-0.21879461363946773,-0.22292898651932994,-0.2600433311162927
2.3686399127367976,1,0.13450394609249702,-0.08952805923515234,-0.23774207774515826,8.243902454526232,7.303940067322422
-1.430413487844163,1,-0.15711936513332198,-0.33798533096685573,-0.23774207774515826,0.1942054721597727,0.16668026163997374
0.2166081525889726,1,-0.20172766706774373,-0.3226915033829727,-0.23774207774515826,-0.18767569131602402,-0.18154792833935876
-0.32283447528808223,4,0.36871197032148456,-0.3354943332026654,-0.23774207774515826,0.4923582611269527,0.5922637603265425
-0.46630325929793726,1,-0.1475335034619533,-0.3345139559808507,-0.23774207774515826,-0.14546937224084827,-0.12763927234106553
-0.17362693991783304,3,-0.35017267761551385,-0.26055753141487015,-0.1529481383368019,-0.22292898651932994,-0.2600433311162927
0.428941952923558,1,0.22144773480481855,-0.045299061811297774,-0.23774207774515826,-0.22101549277108182,-0.07825846704743625
-0.13919443175546783,0,-0.23047414961846094,1.0753377671605666,1.4194334927905947,1.1157288403192098,0.873056400567506
0.49780696924828843,1,-0.24404443882363264,-0.333171332599398,-0.23774207774515826,-0.2198026631930316,-0.2229159110116229
1.7029447549310706,1,-0.23548004944634188,-0.2777418629802339,-0.23774207774515826,-0.22292898651932994,-0.22297138704579644
2.374378664097192,1,-0.21364732916603518,-0.2666353843768167,-0.23774207774515826,3.81345218947434,3.3169424423607596
-0.7302858218760705,3,-0.3456410003983505,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
1.3471421705866302,1,1.5194884323692504,0.6150245739414129,-0.23774207774515826,-0.22292898651932994,0.32640912711924547
-0.024419404547583824,1,-0.22032344522979558,-0.2700315777628955,-0.23774207774515826,0.08619170601563142,0.05234928684874013
1.8464135389409255,4,-0.1805960197311805,-0.2498219201662096,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.572410736933413,3,-0.34558018473079816,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
2.03005358247354,4,-0.19327054496892887,-0.25626955204873314,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.012941901826795424,1,-0.3055848911025715,-0.32982141093954515,-0.23774207774515826,0.33049884450289974,0.2395029392326369
0.10757187674148279,3,-0.3489412043790877,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.4476297419253457,0,-0.2893563120822196,-0.33613997045665844,-0.19880643755560884,0.14976290486817195,0.04597073546871696
-0.8221058436423777,3,-0.35305483666749854,-0.28347933469964687,-0.1770355430471581,-0.22292898651932994,-0.2600433311162927
0.9856008348817955,4,0.3095144248377944,-0.0004988355469012779,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.3945094447611928,3,-0.3495602025905407,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.007203150466401224,1,-0.3297139882889656,-0.3140613485927009,-0.22469891703747627,0.5976852964309652,0.46582010081775294
-0.5696007837850329,3,-0.3517892471657824,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
2.5580187076298064,1,-0.25789172861948784,-0.2891428625811732,-0.23774207774515826,-0.2192004791804457,-0.22672361062710758
0.3772931906800102,0,-0.29735686983611803,7.39233226525126,8.473083749356316,-0.19173201559061923,-0.2504381949991652
-0.7302858218760705,1,-0.30309629546048006,-0.32970194865152663,-0.23774207774515826,0.22351507353905883,0.14663815928282412
2.2997748964120674,1,0.6036788629264276,0.14914495577051046,-0.23774207774515826,-0.22292898651932994,0.03972139605683024
0.11904937946227119,1,-0.29734530422648914,-0.33798533096685573,-0.23774207774515826,-0.04936785815902242,-0.09041831670632923
-0.6040332919473981,1,-0.22427746819141564,-0.3342219370545832,-0.23774207774515826,-0.21659901942365328,-0.21392382315611308
-0.9540971249314443,0,-0.2784098376516817,-0.3343274620756662,-0.19051999665902208,-0.20174822658654037,-0.2600433311162927
-1.5910985259352006,1,-0.27670444187111604,-0.33798533096685573,-0.23774207774515826,-0.02679477267948418,0.016206672026093466
2.345684907295221,4,3.0224162659032765,1.379575926742022,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.46056450793754306,1,-0.20173259207353608,-0.28722978686405076,-0.23774207774515826,-0.16215374882600356,-0.15920989373328806
0.13626563354345378,4,1.9232850910529484,0.8204391485900483,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.2223469039493668,4,-0.0815103370035694,-0.33798533096685573,-0.23774207774515826,0.20873162551775593,0.20306400229879085
-0.48351951337911986,4,0.014459558748278424,-0.15059559467651043,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.091827157580905,4,1.9240293279216296,0.8208177478095573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.5581232810642445,1,-0.19888578869227255,-0.25912607123029124,-0.23774207774515826,-0.19652905585229064,-0.18840772466720968
-0.42613199977517785,1,-0.3174266011224278,-0.31942872614383244,-0.23774207774515826,-0.22292898651932994,-0.248624177486389
1.4045296841905721,1,-0.2569176994606784,-0.28864736619444126,-0.23774207774515826,-0.22292898651932994,-0.2296822922896229
0.3658156879592218,4,0.46717342976527215,0.07970355528583996,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.3485994338780392,4,0.410623502163681,-0.33798533096685573,-0.23774207774515826,0.5389283502297121,0.6461470725967784
0.543716980131442,1,-0.18441882879675686,-0.2517666135688943,-0.23774207774515826,-0.21525625006831467,-0.20027101942262246
0.3772931906800102,3,-0.35048381404104684,-0.2785851207241816,-0.1730093255332966,-0.22292898651932994,-0.2600433311162927
-0.0014643991060070234,0,-0.3156500504237391,-0.3340288063556199,-0.2114528504082866,-0.22292898651932994,-0.2600433311162927
-0.8622771031651371,1,-0.14890093295099405,-0.33798533096685573,-0.23774207774515826,-0.045959746691689715,-0.04096570316218604
0.9741233321610071,1,-0.00020249008529234916,-0.15805429563367873,-0.23774207774515826,-0.11575202059630194,-0.05550648488309947
2.6154062212337483,1,6.169281965602569,2.9804115584366824,-0.23774207774515826,-0.21454839346152335,1.7893298261937596
-1.5222335096104702,3,-0.3492638933678766,-0.3344288689662095,-0.23639966125852938,-0.22292898651932994,-0.2600433311162927
-0.34578948072965904,4,-0.2986506003643086,-0.30987722509401155,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.6212495460285807,1,-0.17594813847006377,-0.331079747040007,-0.23774207774515826,-0.22292898651932994,-0.20433534189725922
1.513565960038062,4,-0.05289695354978858,-0.18486038866620275,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.5638620324246387,1,-0.30750062050799587,-0.33798533096685573,-0.23774207774515826,0.7832734642222894,0.6352207626879975
-1.5853597745748065,0,-0.30341744497725975,-0.3310472267504908,-0.20111941976875697,-0.17285628344468837,-0.24083999976767678
0.830654548151152,1,1.800373221826325,0.7579129022888557,-0.23774207774515826,-0.08532999680034863,0.5347797130307855
-0.40891574569399525,1,0.5387227788819893,0.1161012787417684,-0.23774207774515826,-0.16269009276543364,0.07211497491878434
2.466198685863499,4,0.05123798862623551,-0.1318861146271892,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.5925557892266097,3,-0.33563420402661875,-0.2705162495389742,-0.172431428308361,-0.22292898651932994,-0.2600433311162927
1.6111247331647633,1,-0.35271168444272216,-0.3373785289116594,-0.23774207774515826,-0.07924781066172247,-0.13390455394012027
-1.430413487844163,3,-0.35236756026316013,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.7245470705156762,0,-0.3300926201250064,-0.228751994723121,-0.10151085949848018,0.13015231006744288,0.04155762481205894
-0.46630325929793726,0,-0.19585399426562486,1.6690430190751695,2.1057354145444114,2.2024215177010675,1.8134102783499226
0.3772931906800102,4,0.33928203395370604,-0.3167953757898805,-0.23774207774515826,-0.22292898651932994,-0.04304616777677674
-1.4189359851233745,4,-0.061662589753171515,-0.18931953758068898,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.3830319420404044,1,-0.33845154869773897,-0.33783368022901,-0.23774207774515826,-0.16616592465100624,-0.2055206916031831
-0.13919443175546783,1,-0.23623805676168214,-0.3341595511930624,-0.23774207774515826,1.6018827650709642,1.3740647861399238
-0.08754566951192003,4,0.14017652210181272,-0.08664237466333327,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.658492007339326,1,-0.2947181495803777,-0.33798533096685573,-0.23774207774515826,-0.1869460684317703,-0.21001929828806565
0.6814470127809028,0,-0.19177853566449451,-0.2721808569706057,-0.07127465096546567,-0.17849271815046752,-0.2600433311162927
2.024314831113146,4,2.9741312612340556,1.3550129604996375,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.3902422283214035,3,-0.3406854595700946,-0.3211144817188401,-0.22635131222795107,-0.22292898651932994,-0.2600433311162927
-0.8393220977235603,1,-0.20344619402269348,-0.33798533096685573,-0.23774207774515826,0.09339327371408337,0.06393618569538538
-0.5753395351454271,0,-0.30418438253489105,-0.1098142025617421,0.04681240796092423,0.08501750283157311,-0.006059650305228252
-0.30561822120689963,0,-0.33155709505930897,6.187975229496182,7.1014663121329615,0.004907255206121949,-0.06761200613292315
-1.5222335096104702,0,-0.31949234424733103,-0.3379501559598281,-0.21804955978564883,0.1804576743516286,0.12565399761572607
-1.5279722609708644,1,-0.30090246304585705,-0.26977170082889873,-0.1914310895106502,-0.19533006757372426,-0.23400341936475386
-1.4361522392045571,4,-0.05741803711210855,-0.18716029986391367,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.400248196121587,1,-0.2848299773547834,-0.2929726045208525,-0.22665696197410326,-0.22292898651932994,-0.238420034157851
0.6757082614205087,0,-0.2218504840456271,-0.32140562458832883,-0.14371170730177057,-0.22055214168151707,-0.2600433311162927
1.1807183811351982,1,-0.0608833233730932,-0.18892311856988395,-0.23774207774515826,-0.1704477783548453,-0.12237785844458127
0.371554439319616,1,-0.3161856692656058,-0.33798533096685573,-0.23774207774515826,0.3107410508765792,0.21889027320513768
-0.31135697256729383,4,-0.021767003030290447,-0.33798533096685573,-0.23774207774515826,0.09430911608382511,0.12161122067929979
-0.47204201065833146,1,-0.14779974731813145,-0.25937077645370965,-0.23774207774515826,-0.00654115118454707,-0.006117548195938366
-0.8622771031651371,1,0.021718521524020137,-0.3365295502514744,-0.23774207774515826,-0.04912317533878545,0.009676538156552348
-0.5982945405870039,3,-0.3270867684109893,-0.3277653322268707,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.3902422283214035,1,-0.23710411413787588,-0.33798533096685573,-0.23774207774515826,-0.1724228265758528,-0.17927130968160396
0.6814470127809028,3,-0.3532196775898463,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.6155107946681865,4,0.14441080724735628,-0.08448836010326187,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.228085655309761,1,-0.2423771710680421,-0.33798533096685573,-0.23774207774515826,-0.022311575076782112,0.015226400067435681
0.09035562266030019,1,-0.2372214336467173,-0.33798533096685573,-0.23774207774515826,-0.015226824399913687,-0.04171302151895625
1.7832872739765893,4,-0.07053631515652677,-0.19383367233163262,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.6442045514701575,4,-0.28956322755736286,-0.30525440620814615,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.05018436313754078,1,4.740248795036321,2.2534510089176334,-0.23774207774515826,0.04760928317026258,1.5714499390294419
0.6355370018977492,1,0.6558051568485224,0.17566201643396742,-0.23774207774515826,-0.17960035338585353,0.09396509324034506
1.2667996515411113,1,6.169281965602569,2.9804115584366824,-0.23774207774515826,0.22507798324529849,2.1741385847474652
2.035792333833934,3,-0.35146335529243183,-0.31708274896050287,-0.21566971343077262,-0.22292898651932994,-0.2600433311162927
0.09035562266030019,1,-0.3055032795165211,-0.33798533096685573,-0.23774207774515826,-0.06141832958262559,-0.10351999492492721
-0.5982945405870039,0,-0.18573998932409552,-0.23451511101369524,-0.025540107035496806,-0.009367032226768256,-0.12575343024147498
-1.545188515052047,3,-0.34830913370192884,-0.0927366304611042,0.03439367145979374,-0.22292898651932994,-0.2600433311162927
-1.430413487844163,3,-0.3508394451215594,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.6699695100601144,4,-0.27095796468216926,-0.2957897608785085,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.2510406607513378,1,-0.26889777278896043,-0.3239989517573977,-0.23774207774515826,-0.22292898651932994,-0.23343256980914703
-1.4131972337629803,0,-0.28960072935643594,6.986189774159212,8.021552737289094,-0.1663627543219068,-0.23066026695603475
-0.5696007837850329,1,-0.15529145086429033,-0.23694928454955144,-0.23774207774515826,-0.22292898651932994,-0.19786891143118837
0.256779412111732,1,-0.2655387361893608,-0.3277699779825159,-0.23774207774515826,-0.051569527622548406,-0.08238863502293527
0.5265007260502594,1,-0.23494555911573625,-0.33611541431967684,-0.23774207774515826,-0.12390787275667416,-0.13613003385146186
0.07887811993951178,1,-0.32979520196064066,-0.32819639198280426,-0.23774207774515826,0.43442048049608,0.32288757618387637
1.7832872739765893,1,-0.10520979103564977,-0.21147234552550598,-0.23774207774515826,-0.13136206225094774,-0.10204188237925707
0.3887706934007986,1,-0.2973534386400296,-0.33798533096685573,-0.23774207774515826,-0.1747132408619586,-0.20013675749562007
1.5594759709212156,1,-0.26841765974085147,-0.29449748753305877,-0.23774207774515826,1.0116481681915588,0.8473537558221204
1.2495833974599286,4,0.2032182139940551,-0.05457256416170888,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.543716980131442,1,-0.2978036233085687,-0.33798533096685573,-0.23774207774515826,-0.010329810902647844,-0.0563914508651332
0.3772931906800102,4,-0.2375672342852046,-0.278803630522555,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.7532408273176473,1,-0.3330350664664386,-0.33798533096685573,-0.23774207774515826,-0.13421538559989887,-0.17585851766625107
-1.1033046603016936,3,-0.34854951964690056,-0.33631518181241893,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
1.8636297930221082,1,-0.12745151510824776,-0.3371238751343666,-0.23774207774515826,0.3494046435067015,0.3118147459966687
0.6412757532581435,1,-0.29391429078727005,-0.32604009768406983,-0.23774207774515826,-0.21206055460625836,-0.23175058227632891
0.543716980131442,3,-0.3472522600748244,-0.31376812508836255,-0.21435350166739509,-0.22292898651932994,-0.2600433311162927
-0.5753395351454271,3,-0.347485372666871,-0.2931784247695209,-0.1911050988789489,-0.22292898651932994,-0.2600433311162927
-1.4476297419253457,1,-0.25570109908942645,-0.33798533096685573,-0.23774207774515826,-0.17839504985400842,-0.19032050532618544
-0.43187075113557205,1,-0.29230477280158634,-0.30664905209763405,-0.23774207774515826,-0.16390441308853193,-0.18909524808038405
-0.8680158545255313,1,-0.2214603061695169,-0.33798533096685573,-0.23774207774515826,0.024503581780381582,-0.0020027445109801283
-0.43760950249596625,3,-0.3205462824405196,-0.3316775728316175,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
2.403072420899163,1,-0.132669183662013,-0.22544115714183152,-0.23774207774515826,-0.22292898651932994,-0.19078717012589236
-1.4476297419253457,4,1.8124889774333897,-0.2542628411265824,-0.23774207774515826,-0.01964200763464804,0.596069728294183
-1.3845034769610094,1,-0.25625204741952096,-0.3215197774413243,-0.23774207774515826,-0.1454585054326575,-0.16166333242266523
-0.035896907268372226,1,-0.2396744387833742,-0.3363965157201782,-0.23774207774515826,0.4005843239292431,0.32148216834320537
2.1907386205645776,4,-0.07389187489773259,-0.19554067228352628,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.4935397528084993,3,-0.35255025514690347,-0.33798533096685573,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.34578948072965904,1,-0.1790032532883772,-0.3225312248132145,-0.23774207774515826,-0.22292898651932994,-0.20529172405859689
-0.28266321576532283,1,-0.19719423511341727,-0.33798533096685573,-0.23774207774515826,0.19907382089271053,0.1583964136686027
-0.5753395351454271,4,-0.3128022881340631,-0.3170763013153467,-0.23774207774515826,-0.22292898651932994,-0.23503773180518617
-0.43760950249596625,1,-0.08429246951407098,-0.33798533096685573,-0.23774207774515826,-0.0818907499912139,-0.05219119607677655
0.3945094447611928,3,-0.34098383664287285,-0.33071870545843984,-0.23696320437503632,-0.22292898651932994,-0.2600433311162927
-0.6671595569117343,4,0.28423401785362584,-0.013359179821481137,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.13052688218305958,3,-0.34033572545015994,-0.3244511563383105,-0.23029700814835866,-0.22292898651932994,-0.2600433311162927
-0.007203150466401224,1,-0.3529125072616931,-0.33798533096685573,-0.23774207774515826,-0.22070593337957453,-0.2600433311162927
0.2510406607513378,1,-0.16815385691903353,-0.33798533096685573,-0.23774207774515826,-0.1029467259316231,-0.09687388965873643
-0.6097720433077923,3,-0.35163189486151364,-0.3364047785284328,-0.2372655608349567,-0.22292898651932994,-0.2600433311162927
0.12478813082266539,0,-0.23268737546648877,1.7720932759915948,2.200390194292603,-0.17857229920693024,-0.2591637132306075
-0.5466457783434561,0,-0.2606384402274034,-0.10793697880461274,0.07378928389421076,2.0892069410159917,1.7345928993440245
0.4059869474819812,3,-0.34828823993563374,-0.3356313995861822,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.5696007837850329,1,-0.2521628836035963,-0.3344548885162193,-0.23774207774515826,-0.22292898651932994,-0.2281938306976395
-0.8335833463631661,3,-0.3513387363379194,-0.3180556597893164,-0.21683313385000624,-0.22292898651932994,-0.2600433311162927
-1.3959809796817977,1,-0.2414792283563345,-0.26984005980482045,-0.2254448538198437,-0.19116630234068818,-0.19704723840307697
2.093179847437876,1,-0.307154839439068,-0.31420339920834567,-0.23774207774515826,-0.2034370797535311,-0.2283472408107664
1.5996472304439748,4,-0.1445249120096147,-0.23147226052840023,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-0.8737546058859255,0,-0.07824516905741591,-0.33665664485233854,-0.07881945423388341,-0.0018144278970443895,-0.1527930643593538
-0.33431197800887064,3,-0.3526166481388961,-0.32121747148469965,-0.21965295430439702,-0.22292898651932994,-0.2600433311162927
0.5092844719690768,0,-0.23502826659711526,0.4997824903509534,0.770678766966629,0.06555748261243625,-0.0447420084923472
-0.28840196712571703,1,-0.28483899892168507,-0.33798533096685573,-0.23774207774515826,0.3160827706521044,0.23337878284879665
0.12478813082266539,0,-0.34070552489170686,8.624098881015566,9.831184168923748,1.7074438216852454,1.4254967834398369
0.6642307586997203,1,3.454855714565407,1.5995613166602773,-0.23774207774515826,-0.11287089333579703,1.0285970123131138
-0.17936569127822724,1,-0.34686664842925014,-0.33440511256287825,-0.23774207774515826,-0.2071098556237873,-0.24399355511581114
0.3887706934007986,4,0.21399736869138294,-0.33798533096685573,-0.23774207774515826,0.4638842795040001,0.5573896347267091
2.0185760797527514,4,-0.19325138637023734,-0.25625980591706893,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
0.7101407695828739,0,-0.19862479600121077,1.238526909467247,1.6208290700173404,0.12352261689853374,-0.0054004744573498955
-1.5509272664124412,0,-0.22495991091457243,3.5814973696985017,4.236151977036862,0.33464214290290495,0.18763828726844453
-0.32283447528808223,1,-0.3425418801640435,-0.33798533096685573,-0.23774207774515826,0.20054491796770338,0.11418402175522971
-0.15641068583665044,3,-0.341515561142411,-0.32143498576400625,-0.22623705680324313,-0.22292898651932994,-0.2600433311162927
-0.8852321086067139,3,-0.33757978353337526,-0.32552674168527906,-0.23307846405341157,-0.22292898651932994,-0.2600433311162927
0.3658156879592218,1,-0.32329913236691277,-0.33798533096685573,-0.23774207774515826,0.5339963870429861,0.41208077465734155
-0.8794933572463197,0,-0.17510611903604856,-0.33663706631069107,-0.1341154325898027,-0.21561407320560352,-0.2600433311162927
-0.9655746276522327,1,2.276695248357426,1.0002217088912027,-0.23774207774515826,-0.22292898651932994,0.5634473840493603
-1.2238184388699718,4,5.25216440594591,2.513866555231898,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.091827157580905,3,-0.35371518535804786,-0.3367717932244009,-0.23648781254678267,-0.22292898651932994,-0.2600433311162927
-0.44334825385636045,4,0.38228907625652764,0.03652220894393894,-0.23774207774515826,-0.22292898651932994,-0.2600433311162927
-1.5337110123312585,3,-0.3525039861852013,-0.26175179922658826,-0.15295746683083397,-0.22292898651932994,-0.2600433311162927
-0.08754566951192003,1,-0.09589179749389275,-0.20673220803601264,-0.23774207774515826,-0.22292898651932994,-0.1792742685940167
0.3945094447611928,0,-0.33193443530442673,2.568628204113863,3.037948721748414,0.028541471207762705,-0.04680664935794795
